file,r,g,b,coldev,contrast,satdev
2020-07-31T01:36:07Z,0,0,0,3.5165075730186817,0.1760128160210411,2.9005171006545774
2020-07-31T01:36:08Z,1,1,1,88.40411808759043,0.24705886039300343,21.70281310274869
2020-07-31T01:46:12Z,0,0,0,29.319496315457076,0.04974860017757429,24.42671299798515
2020-07-31T01:46:13Z,0,0,0,57.26795093568953,0.09511902358066725,47.50971914853425
2020-07-31T01:46:14Z,0,0,0,26.72766284795912,0.1911735552192786,32.950856922292274
2020-07-31T01:46:15Z,1,1,1,50.470068039007074,0.2393411899579151,30.71803917994774
2020-07-31T01:56:20Z,0,0,0,59.76469273540426,0.09951524731353127,49.96511272721294
2020-07-31T01:56:21Z,0,0,0,35.29598969000598,0.18131266928985182,48.3600927740281
2020-07-31T01:56:22Z,1,1,0,88.52469692774307,0.23621246557264092,47.48599568552082
2020-07-31T02:06:26Z,0,0,0,29.99830883193631,0.05063011905353818,24.984696999725042
2020-07-31T02:06:27Z,0,0,0,59.311768354981304,0.10575006832830158,49.56197402694034
2020-07-31T02:06:28Z,0,0,0,25.72777907158337,0.18981000243945037,33.057877896044936
2020-07-31T02:06:29Z,1,1,1,89.71420847963883,0.2526442701340613,35.90521549122383
2020-07-31T02:16:34Z,0,0,0,8.918483312266705,0.014572685150762588,2.256115700794211
2020-07-31T02:16:35Z,0,1,0,23.881968015800997,0.06690920626621102,18.162791415181704
2020-07-31T02:16:36Z,1,1,1,10.73819875949093,0.18540085798229494,9.040390200391533
2020-07-31T02:16:37Z,1,1,1,85.2444412873054,0.2844864750734721,20.06371124012668
2020-07-31T02:26:41Z,0,0,0,10.598497262822894,0.017496960553272354,6.49477889977921
2020-07-31T02:26:42Z,0,1,0,32.381597730572075,0.08115124657880537,25.03794762884135
2020-07-31T02:26:43Z,0,0,0,68.36421418333462,0.18978703569173097,48.84061356295438
2020-07-31T02:26:44Z,1,1,1,76.75006795306129,0.27677965569145074,16.501432789629234
2020-07-31T02:36:49Z,0,0,0,4.722176836735425,0.007715975223423897,0.0
2020-07-31T02:36:50Z,1,1,2,114.85127881424671,0.3259981419201367,29.556908656228494
2020-07-31T02:36:51Z,1,2,3,100.45209618531801,0.35917464807074667,22.842732111724207
2020-07-31T02:46:56Z,0,0,0,5.113547941086075,0.008815647587302456,0.0
2020-07-31T02:46:57Z,1,1,3,113.18795203054904,0.3598400467936358,28.269467497715425
2020-07-31T02:46:58Z,2,2,4,82.46203020626666,0.4091391465996526,18.482203645016735
2020-07-31T02:57:03Z,0,1,0,29.775484917508027,0.12857277665262562,4.289089990915986
2020-07-31T02:57:04Z,0,2,5,14.331486578357742,0.36693247661123013,17.187263376298365
2020-07-31T02:57:05Z,3,4,11,7.39388847315381,0.7159674622158089,12.132183895525152
2020-07-31T03:07:10Z,0,1,0,31.58014270451937,0.1344568050372659,2.9611811954651683
2020-07-31T03:07:11Z,0,2,5,7.61805350575647,0.4563028417843021,18.315746376241588
2020-07-31T03:07:12Z,3,4,10,9.93784069363834,0.7679281967525438,9.817034262392564
2020-07-31T03:17:17Z,0,1,0,23.34257201233759,0.11499193950343685,4.219945796053019
2020-07-31T03:17:18Z,0,2,5,7.371473626753886,0.33934556808490746,19.189809315370866
2020-07-31T03:17:19Z,3,4,9,8.6558545383169,0.523208009750867,10.459046900105584
2020-07-31T03:27:24Z,0,3,9,15.262404551240515,1.2061059653663688,11.117670522670345
2020-07-31T03:27:25Z,7,11,31,3.6041658211886767,3.3287542135392787,8.706044465870047
2020-07-31T03:27:26Z,9,14,39,3.0766021680286113,3.95424469028753,7.310145751168066
2020-07-31T03:37:31Z,3,10,29,2.1595469943143724,2.080050497869798,8.133871169667108
2020-07-31T03:37:32Z,14,28,68,1.2834153557928798,4.049141708708652,5.827978200221268
2020-07-31T03:47:37Z,22,41,90,0.9814422937490991,2.810904933856395,3.360528092764179
2020-07-31T03:57:41Z,53,81,150,0.9661134525174392,4.125989418060872,2.6198965001721106
2020-07-31T04:07:46Z,105,126,194,1.9593495783328796,4.12310256968847,5.0060590732284
2020-07-31T04:17:51Z,120,155,215,2.186993813780673,4.925546921799539,6.710576762034316
2020-07-31T04:27:55Z,120,163,219,1.6769930538290858,3.1995784132366722,4.673904830853943
2020-07-31T04:38:00Z,162,190,232,0.8813509573894831,2.121653132246918,4.135264576555838
2020-07-31T04:48:05Z,174,192,229,1.0920173384930016,2.584258961156257,4.284927362081274
2020-07-31T04:58:09Z,196,195,218,4.311539517030097,2.7663164674484197,2.05787382506908
2020-07-31T04:58:10Z,166,166,193,3.780419884016979,3.089024332383857,1.5156735090282054
2020-07-31T05:08:15Z,169,164,188,2.451720877833966,4.872364473960289,1.746837874832623
2020-07-31T05:18:21Z,167,162,186,2.3992385715578646,3.097807154300687,1.1436850381273427
2020-07-31T05:28:26Z,202,196,213,5.537378841519638,3.835364653732886,2.0620617786717457
2020-07-31T05:28:27Z,173,165,186,4.499208962535554,4.342763543187108,1.4698760532021145
2020-07-31T05:38:31Z,197,193,213,2.5777812615633526,3.2950408782203207,1.4368066443398486
2020-07-31T05:38:32Z,169,163,186,4.072617138732447,3.725341013756977,1.3860568349598958
2020-07-31T05:48:37Z,170,162,183,3.544342356318992,3.053119235068951,1.0622046507497676
2020-07-31T05:58:42Z,179,170,181,8.912832290089659,6.7879699595376355,1.5200663995990662
2020-07-31T06:08:47Z,188,179,199,3.691595531215521,1.7210319449189522,1.0098822863185162
2020-07-31T06:18:51Z,199,189,206,4.857522614037016,5.009199756960731,1.9439241859381347
2020-07-31T06:28:56Z,175,164,179,5.0203380767774854,4.102222880966043,0.8339848137125404
2020-07-31T06:39:01Z,203,195,206,6.879429664125555,4.275037915141057,1.3681508746490407
2020-07-31T06:39:02Z,173,164,176,7.978589408996431,4.87870688869018,0.7920198704890717
2020-07-31T06:49:08Z,188,180,191,6.320565126346503,3.336830464401919,0.9217617653482825
2020-07-31T06:59:13Z,187,179,191,6.651788266653677,5.092579497714496,0.976307070749393
2020-07-31T07:09:17Z,184,173,188,5.868288306736459,2.0969006176657223,0.7647912173006071
2020-07-31T07:19:22Z,201,192,206,6.2117259611783044,2.6203128625386665,0.9956735206767683
2020-07-31T07:29:27Z,173,162,177,6.120536575112354,7.1846488244942615,1.5099783327051237
2020-07-31T07:39:31Z,195,188,198,7.49233734957383,4.979782314031184,1.0033792672036774
2020-07-31T07:49:37Z,179,171,180,10.141618011840006,9.199629738993583,1.4633234107886994
2020-07-31T07:59:41Z,178,170,180,9.331927081176923,6.7696858155571675,1.3062199467701638
2020-07-31T08:09:46Z,185,177,188,9.205309320777639,6.533120292177802,1.2756749451084068
2020-07-31T08:19:50Z,182,174,186,8.514110889676118,7.181521973334125,1.4246753148711406
2020-07-31T08:29:55Z,197,188,197,8.631523337543726,4.273090594179525,1.4625079643931849
2020-07-31T08:40:00Z,198,191,199,8.694174204921575,3.098411841532773,0.9636253178263036
2020-07-31T08:50:05Z,190,182,193,6.443483381281475,2.0673841254447267,0.8093339424173045
2020-07-31T09:00:10Z,195,188,198,7.73385883410125,4.3309488124498845,1.2520402133311694
2020-07-31T09:10:14Z,190,181,193,8.11900299088844,3.23924684967022,1.0938708160229087
2020-07-31T09:20:20Z,189,180,193,6.544858458849822,2.0243172924457884,0.9205079466495945
2020-07-31T09:30:25Z,174,165,178,7.343801615513273,7.80863025203171,1.6358478648095325
2020-07-31T09:40:30Z,176,167,178,8.047752627802145,6.2570103184549755,1.0849443472488878
2020-07-31T09:50:35Z,188,179,189,10.530568678809711,6.278499092889042,1.2771582448291254
2020-07-31T10:00:39Z,189,180,191,7.997797214090864,4.301865191088692,1.1851182654045405
2020-07-31T10:10:44Z,189,181,192,7.796280369400631,3.394832613153489,0.9608265835796302
2020-07-31T10:20:49Z,208,202,210,6.9410483977634465,2.404064743033022,1.30058489313356
2020-07-31T10:20:50Z,176,167,179,7.446495947514673,2.9007144947223793,0.7209514190768832
2020-07-31T10:30:54Z,200,193,203,7.600397293719581,3.9634147539305666,0.9647121672153306
2020-07-31T10:40:59Z,211,204,211,6.712299768720147,1.9410185762688317,1.116572604516253
2020-07-31T10:41:00Z,178,169,178,7.353756529374043,2.4134769000423284,0.8073131448375764
2020-07-31T10:51:04Z,199,191,200,8.567939497073416,2.3116160752046966,0.9221959014477215
2020-07-31T11:01:09Z,189,180,191,7.009641739295123,2.466992554794086,0.8262555699075866
2020-07-31T11:11:14Z,185,177,188,8.262004383648534,3.5550529319496835,0.7997767178185682
2020-07-31T11:21:19Z,188,181,192,7.349954885142382,3.228961259133296,0.9988095137158101
2020-07-31T11:31:23Z,209,204,211,7.026775621602922,1.2168397992082323,0.8477969741245419
2020-07-31T11:31:24Z,178,170,181,6.362642382222267,1.4993386913445097,0.5114266301183897
2020-07-31T11:41:29Z,177,169,180,6.598941006283884,2.1907536467521016,0.39603072869838574
2020-07-31T11:51:34Z,206,199,208,6.390855270508634,3.284787648547647,1.1827273614026956
2020-07-31T11:51:35Z,173,165,176,8.213939404444304,3.892164708328257,0.8146056258982093
2020-07-31T12:01:40Z,206,199,207,7.6509274377829115,2.9178422121990537,0.9729841094270122
2020-07-31T12:01:41Z,172,163,173,9.186831923143869,3.473097790594949,0.7576579646727353
2020-07-31T12:11:46Z,195,188,198,6.079121084928535,2.145911923022964,0.911803960862541
2020-07-31T12:21:50Z,193,185,196,8.171580214626536,2.8903640440963176,1.0888872018133027
2020-07-31T12:31:55Z,177,168,179,7.866918811690976,3.1430748389531233,0.7157624102261116
2020-07-31T12:42:00Z,176,168,179,7.751920953884774,7.021683481455172,1.1381328443899281
2020-07-31T12:52:04Z,191,182,194,8.096478287637913,4.121428876223942,1.0713655464405358
2020-07-31T13:02:09Z,188,179,191,8.172127649287507,3.9437029768607124,0.9649652233121327
2020-07-31T13:12:14Z,184,176,188,8.30501849887952,5.1478572519412,1.2011653964997833
2020-07-31T13:22:19Z,183,175,187,8.859389318951084,6.0364211157354815,1.2269845429847077
2020-07-31T13:32:23Z,185,176,188,7.94401392253357,4.714520525811684,1.0766957997363715
2020-07-31T13:42:28Z,187,178,191,7.6228766934111505,2.6395713388571345,1.0055841974677342
2020-07-31T13:52:33Z,176,168,180,10.052022184567603,7.526191964243679,1.3498028510438835
2020-07-31T14:02:37Z,198,192,201,8.519844017404012,4.055568722549207,0.79548100279446
2020-07-31T14:12:42Z,188,181,191,6.410588079119602,5.137443246594417,1.0911011871037748
2020-07-31T14:22:47Z,191,182,193,7.920498945374508,1.9777015883925468,0.7419249270972512
2020-07-31T14:32:51Z,202,195,206,9.182515111380983,4.6271310829178525,1.6502366251005014
2020-07-31T14:32:52Z,172,164,176,9.811663108275301,5.382976670758041,0.9857551567590404
2020-07-31T14:42:57Z,188,179,191,8.816340605003047,3.7649310308557067,0.8634610489271466
2020-07-31T14:53:02Z,173,164,177,9.48117869802674,7.829955420252079,1.5062473156537983
2020-07-31T15:03:06Z,170,161,174,8.910656502280874,7.145648810790338,1.2222389513949103
2020-07-31T15:13:11Z,174,165,177,8.390138996942769,8.159135610283144,1.5179485105603048
2020-07-31T15:23:16Z,188,180,191,7.850031573747473,2.948831938417957,0.6942928196011718
2020-07-31T15:33:21Z,191,183,194,5.713469835214522,1.4636964095270313,0.6269799235944153
2020-07-31T15:43:26Z,199,192,203,8.457094180145491,4.737847852863273,1.2813511851437551
2020-07-31T15:53:31Z,184,176,187,6.470111040506543,5.050189007313208,1.1166265130603794
2020-07-31T16:03:37Z,178,170,182,9.071978032370366,8.953036876731087,1.6313140439684264
2020-07-31T16:13:41Z,189,180,191,7.778483752336927,3.456708338918624,0.8814774844194335
2020-07-31T16:23:46Z,190,182,194,7.401797091146382,3.253404792014711,1.0347324895224865
2020-07-31T16:33:50Z,202,196,205,7.8117841586044765,3.544288632883052,1.229373926679164
2020-07-31T16:33:51Z,175,166,178,7.428842272881293,3.965370086989564,0.6597658295383146
2020-07-31T16:43:56Z,181,172,185,8.62010604445736,5.833731993370724,1.335454559735147
2020-07-31T16:54:00Z,180,170,184,7.543216699502356,5.228811949662797,1.2924553466636404
2020-07-31T17:04:05Z,197,189,200,8.309958275434894,4.652615222236582,1.2594901340070237
2020-07-31T17:14:10Z,182,173,185,8.10184310363073,4.354842117435871,0.9933377609917036
2020-07-31T17:24:15Z,187,180,191,6.029270885586369,2.6505345807074123,0.8692007956344997
2020-07-31T17:34:20Z,190,181,193,7.2132913730411286,1.8859976856912062,0.9638295052945363
2020-07-31T17:44:25Z,199,191,203,6.486254464753532,4.798244136942638,1.7265787412228164
2020-07-31T17:54:29Z,191,181,195,5.86765024700287,2.4656919116442477,0.9769744089537694
2020-07-31T18:04:34Z,204,195,207,6.656180265924888,2.5669599066748146,0.9223917791961711
2020-07-31T18:04:35Z,177,166,181,5.143079529490874,2.8655645810934764,0.6551535354443027
2020-07-31T18:14:40Z,201,194,205,7.670791438935805,3.961595938970315,1.3575598941805294
2020-07-31T18:24:45Z,177,166,180,6.295671545111175,6.838028315112445,1.4600414267606008
2020-07-31T18:34:49Z,183,173,187,7.008250038857672,5.599077735804246,1.508452271970607
2020-07-31T18:44:54Z,183,172,188,5.659377146764541,4.850763627619055,1.44253110325386
2020-07-31T18:54:58Z,176,165,182,4.9637693081481205,5.169151542377952,1.4400232255979102
2020-07-31T19:05:03Z,198,187,202,7.157102064311084,4.388436584059317,1.5529262055137325
2020-07-31T19:15:08Z,199,191,202,6.811167279224963,3.689604694919819,1.1646696693110556
2020-07-31T19:25:13Z,184,175,192,4.344689464158938,2.07973628826683,0.9342786339021785
2020-07-31T19:35:17Z,182,174,190,4.771929314792694,1.3641735789511373,0.7020637966094874
2020-07-31T19:45:22Z,198,189,200,6.629166789726348,1.5031267703763822,0.6385522539113156
2020-07-31T19:55:27Z,187,181,188,6.888823400743651,3.553862697327562,0.8942568916161239
2020-07-31T20:05:32Z,171,163,174,9.024548236075926,6.266808876157649,1.109874792106495
2020-07-31T20:15:37Z,170,164,172,10.91122947033057,8.780594577583502,1.2111420979112415
2020-07-31T20:25:41Z,182,176,181,12.713483749641092,3.8859063177943125,0.6855993340720594
2020-07-31T20:35:47Z,194,189,196,7.710958439915411,4.289051566424846,0.9635474574550777
2020-07-31T20:45:52Z,200,193,203,6.091651554167556,3.434587216256255,1.1731699529705948
2020-07-31T20:55:57Z,189,182,203,4.8485550878669175,4.756107148876054,1.882981449834844
2020-07-31T21:06:02Z,170,160,179,5.239009940942551,8.825362677983259,2.4316449131409246
2020-07-31T21:16:06Z,171,162,180,5.596794197422627,9.721923054108283,2.457730330846043
2020-07-31T21:26:11Z,175,164,179,5.742919323347425,6.603413539226468,1.5883994100025278
2020-07-31T21:36:16Z,175,165,179,5.83763220030526,3.8263300385575287,1.0459299031984304
2020-07-31T21:46:21Z,185,179,195,5.114939495102175,5.794215492849999,2.740998279153106
2020-07-31T21:56:26Z,165,160,186,3.2231417237313544,7.368451616047152,2.569814782699439
2020-07-31T22:06:31Z,126,135,174,1.6738998025554752,6.194917146931145,2.4235208364708543
2020-07-31T22:16:35Z,70,88,142,1.0837085576866767,6.066364751676256,2.3474011597175335
2020-07-31T22:26:40Z,46,67,118,1.0926462499500487,6.68225538900225,3.5159821183155624
2020-07-31T22:36:45Z,27,48,94,1.0229522001532356,3.1037115257210295,3.220391605070618
2020-07-31T22:46:49Z,24,42,85,1.1009471809770268,6.212711679573146,6.055357298397383
2020-07-31T22:56:54Z,3,11,30,1.7744187785298473,1.871405033895532,7.513694642263461
2020-07-31T22:56:55Z,13,27,63,1.2163858392317999,3.3839672791120203,6.036387168867312
2020-07-31T23:07:00Z,1,5,17,3.2784768059380593,1.6600674978545782,9.755886018560348
2020-07-31T23:07:01Z,7,18,46,2.119942192931794,3.433730192673073,8.353273278937209
2020-07-31T23:07:02Z,11,20,51,1.7982927323437916,3.6931452027051295,6.13326693799128
2020-07-31T23:07:03Z,15,25,60,1.9001296072171157,4.258022574731182,5.861770239313992
2020-07-31T23:17:07Z,1,5,14,6.777726313352237,2.0851234556955975,10.75746524085498
2020-07-31T23:17:08Z,6,15,39,1.9059286034920953,4.813127547058769,12.22530860844631
2020-07-31T23:17:09Z,9,16,44,2.463707635214502,5.020922306977945,8.015753223242966
2020-07-31T23:17:10Z,12,21,53,2.306066608397087,5.92323056975403,7.792861000511498
2020-07-31T23:27:15Z,0,4,13,4.422172329197642,1.2490615776504586,10.274140419390088
2020-07-31T23:27:16Z,1,4,13,4.8109408694440505,1.3066782718544525,11.198697897345895
2020-07-31T23:27:17Z,4,7,21,4.731796927598161,1.724640606893114,9.570741981696536
2020-07-31T23:37:22Z,0,1,1,45.38455420126771,0.17418757584215216,3.90310045636656
2020-07-31T23:37:23Z,0,2,6,6.901648178699043,0.5542713057755577,15.86728921231299
2020-07-31T23:37:24Z,1,3,9,6.31408896371534,0.7151353380810015,15.772378665976595
2020-07-31T23:37:25Z,2,4,11,6.010635180888633,0.9036575413264485,13.869571431708604
2020-07-31T23:47:29Z,0,1,0,4.671155025375946,0.028880411992819238,1.7818156985449636
2020-07-31T23:47:30Z,0,1,1,38.96645487401974,0.29590495578392984,14.67914374268253
2020-07-31T23:47:31Z,1,2,4,59.598120446065685,0.47389073421664885,21.718787120420988
2020-07-31T23:47:32Z,2,2,6,22.963107513389563,0.6122343328951497,16.20116293233441
2020-07-31T23:57:37Z,0,1,0,2.7629896480579523,0.018325919925910924,0.6364209616718891
2020-07-31T23:57:38Z,0,1,2,35.79927255552512,0.286936865283261,15.367319609858479
2020-07-31T23:57:39Z,2,2,6,35.21493343743515,0.5434183803820125,15.941270252234341
2020-08-01T00:07:44Z,0,1,0,6.013444089398488,0.025801548531082377,0.5172232334107166
2020-08-01T00:07:45Z,0,1,3,32.61746499965842,0.30072743109212347,14.878270466836021
2020-08-01T00:07:46Z,1,2,6,20.372577126861042,0.4623818590280812,15.721282772750282
2020-08-01T00:07:47Z,2,3,7,17.689553281476933,0.5477527977205962,16.425856532357045
2020-08-01T00:17:51Z,0,0,0,7.093904549207089,0.011591347302625963,0.0
2020-08-01T00:17:52Z,0,1,0,14.544858576478923,0.11175711284205835,5.865930779825373
2020-08-01T00:17:53Z,1,1,3,114.71857673604022,0.389515377901407,21.454932877042403
2020-08-01T00:27:58Z,0,0,0,6.817307142945092,0.01194792848439729,0.0
2020-08-01T00:27:59Z,0,1,0,30.755355443775446,0.15104348443673254,6.305883603366751
2020-08-01T00:28:00Z,1,1,2,111.54102476359564,0.3593285620486108,37.62606675131625
2020-08-01T00:28:01Z,1,1,3,119.00509146362553,0.4501660296328905,25.32262006088937
2020-08-01T00:38:05Z,0,0,0,10.22096401229969,0.016700921588724986,6.608617548607535
2020-08-01T00:38:06Z,0,1,0,25.400781752550397,0.08320288991145319,17.262224146433375
2020-08-01T00:38:07Z,1,1,1,85.45290675808782,0.26175346317229015,21.710861519172287
2020-08-01T00:38:08Z,1,1,2,111.95336147134782,0.35417510480676395,23.405919765948074
2020-08-01T00:48:12Z,0,0,0,10.335012546029796,0.016926656188204842,5.550462699649706
2020-08-01T00:48:13Z,0,0,0,22.12327992490232,0.04892633280467207,17.474170616055083
2020-08-01T00:48:14Z,0,0,1,59.382829780923956,0.20083090143840457,26.26384315322235
2020-08-01T00:48:15Z,1,1,1,84.01692749286568,0.2940089516377917,21.04028112930126
2020-08-01T00:58:20Z,0,0,0,36.40245797248344,0.0612425711862247,30.292687837932974
2020-08-01T00:58:21Z,0,0,0,57.68052645143694,0.09517400657091471,47.65245498114218
2020-08-01T00:58:22Z,0,0,0,29.845863092584374,0.19028790385651392,42.835483860413646
2020-08-01T00:58:23Z,1,1,1,63.73883487072671,0.23180376431254102,37.48572776669428
2020-08-01T01:08:27Z,0,0,0,7.589756211926312,0.012509589607170295,6.315567065560548
2020-08-01T01:08:28Z,0,0,0,37.53462789873983,0.06251556026841708,30.934239275793278
2020-08-01T01:08:29Z,0,0,0,18.05077684735894,0.20964332685468157,21.040513133590487
2020-08-01T01:08:30Z,1,1,0,29.772313640837204,0.21851506650922997,24.173144666289595
2020-08-01T01:18:35Z,0,0,0,18.73090082194682,0.031447176193810905,15.495897784956599
2020-08-01T01:18:36Z,0,0,0,42.12926791969046,0.07003820611307121,34.76518308918318
2020-08-01T01:18:37Z,0,0,0,29.232515108656173,0.22139779722893985,29.257336160158285
2020-08-01T01:28:42Z,0,0,0,8.983879945898504,0.014832010023306615,7.486566621582087
2020-08-01T01:28:43Z,0,0,0,50.42229216004558,0.08452937043718912,41.983521502279686
2020-08-01T01:28:44Z,1,0,0,46.99899101681902,0.21436589198265382,44.81410721057299
2020-08-01T01:38:49Z,0,0,0,32.3154501641127,0.05460660941399739,26.918674727308588
2020-08-01T01:38:50Z,0,0,0,57.83551895595466,0.09636773623381596,48.133562295924584
2020-08-01T01:38:51Z,1,1,0,48.61165086582593,0.2184455385063548,41.84075549780504
2020-08-01T01:48:56Z,0,0,0,21.413979076889873,0.035615068532165735,17.841952854392158
2020-08-01T01:48:57Z,0,0,0,35.364611743417996,0.07516188320810457,34.991616702311504
2020-08-01T01:48:58Z,1,0,0,40.536325364207265,0.21207974052868714,46.53260281971878
2020-08-01T01:59:03Z,0,0,0,28.421252840982874,0.04790551801597083,23.680073038585384
2020-08-01T01:59:04Z,0,0,0,55.68252492657006,0.09317779634033993,46.35435613478257
2020-08-01T01:59:05Z,0,0,0,30.449170171842454,0.2019843689623849,37.50144263962935
2020-08-01T01:59:06Z,1,0,0,48.955578126571766,0.21875820720611816,40.99929203042552
2020-08-01T02:09:10Z,0,0,0,6.759288466307883,0.011185591513142456,5.632740388589903
2020-08-01T02:09:11Z,0,0,0,43.00674019118373,0.0724761104290231,35.81034719588606
2020-08-01T02:09:12Z,0,0,0,23.848810378347455,0.20503287979187684,27.090563311491135
2020-08-01T02:09:13Z,1,1,0,73.33288869861245,0.22819760284488258,43.978234704969076
2020-08-01T02:19:17Z,0,0,0,15.294822536744721,0.025292871207494873,12.66574490778815
2020-08-01T02:19:18Z,0,0,0,35.94274119815724,0.05973947844395088,29.07549958363428
2020-08-01T02:19:19Z,0,0,0,18.565026845168468,0.18580323181328348,22.063378019444542
2020-08-01T02:19:20Z,1,1,1,34.42054554569837,0.23280608885110585,17.43491078631323
2020-08-01T02:29:24Z,0,0,0,8.879129024623165,0.01458319664527994,1.7999244421746414
2020-08-01T02:29:25Z,0,1,0,9.824638053539584,0.033001493601704304,7.018179939998262
2020-08-01T02:29:26Z,0,0,0,14.614753089847708,0.16487952331386338,9.548995893896082
2020-08-01T02:29:27Z,1,1,1,46.005518451828614,0.2536921700360902,9.762937698601414
2020-08-01T02:39:31Z,0,0,0,7.140409602499394,0.011667335951796396,0.0
2020-08-01T02:39:32Z,0,1,0,10.337867786747783,0.075644535825681,3.1208012148158786
2020-08-01T02:39:33Z,0,1,1,100.35661847144372,0.2521703402702905,36.66708686931247
2020-08-01T02:39:34Z,1,1,2,116.80471232884902,0.3573019046627919,26.60246335433178
2020-08-01T02:49:39Z,0,0,0,5.159223975037239,0.008430104534374573,0.0
2020-08-01T02:49:40Z,1,1,1,110.77874815138162,0.28850977237666936,32.61198447239034
2020-08-01T02:49:41Z,1,1,3,111.22097451623034,0.35101370806207627,21.204607507395924
2020-08-01T02:59:46Z,0,1,0,0.0,0.0,0.0
2020-08-01T02:59:47Z,0,1,1,38.378483369629144,0.14333751636505832,6.735478349377144
2020-08-01T02:59:48Z,0,1,3,25.73128257298262,0.250674942773787,24.380069829585878
2020-08-01T02:59:49Z,1,2,4,13.553038402524148,0.33710380430067544,19.336352252643135
2020-08-01T03:09:53Z,0,1,0,13.341466787085123,0.055170100551542194,1.571499280232072
2020-08-01T03:09:54Z,0,1,4,8.385607159847627,0.3036923425048209,14.468173111174565
2020-08-01T03:09:55Z,0,2,6,7.208167084294342,0.33118161559260567,17.018065002845926
2020-08-01T03:09:56Z,2,3,10,6.928891794757556,0.5119578791788459,12.421086647060939
2020-08-01T03:20:00Z,0,2,5,7.9740550955611855,0.335064860184813,4.644442078760668
2020-08-01T03:20:01Z,0,6,20,2.399485331747415,1.0840026892278571,7.250712557981769
2020-08-01T03:20:02Z,3,7,24,2.8590200096381584,1.1929366473777447,7.519791758506907
2020-08-01T03:20:03Z,4,10,30,2.4453511385677857,1.4987985033448488,6.982365542090739
2020-08-01T03:30:08Z,0,3,9,5.854015541847813,0.8285775789075943,6.01781981746857
2020-08-01T03:30:09Z,1,9,27,1.6954466553997003,1.6882421418119793,7.664605161412529
2020-08-01T03:30:10Z,6,11,34,2.113771105991509,2.1024476253040953,6.624102469952504
2020-08-01T03:30:11Z,8,15,42,1.9845047912471505,2.4353335727945162,5.608299287258528
2020-08-01T03:40:15Z,1,6,19,3.851580857847515,1.4713407957714666,9.078212791526369
2020-08-01T03:40:16Z,6,17,45,1.711037767982086,2.9580188912282983,8.599221947383178
2020-08-01T03:40:17Z,11,21,52,1.7418802429137166,3.273274423998675,5.599482254022272
2020-08-01T03:40:18Z,18,28,66,1.794160121596815,3.8708774749238,4.378632978911866
2020-08-01T03:50:23Z,10,17,42,2.0473828406123173,3.078685870585597,6.6545003348928375
2020-08-01T03:50:24Z,31,44,89,1.2200037933002124,5.393464926396931,4.567426894049183
2020-08-01T04:00:29Z,25,31,66,1.7976287560094382,1.890256331899379,2.957821447947646
2020-08-01T04:10:33Z,43,57,103,1.118616174089308,2.1964964771635875,1.8405381698061174
2020-08-01T04:20:38Z,76,96,153,0.8583435884932248,5.062081022616002,2.636752512476062
2020-08-01T04:30:43Z,98,123,180,1.11077695068788,4.46848471378993,3.275322189388335
2020-08-01T04:40:48Z,116,148,201,1.2008735794837024,4.597972436796797,4.11841562333018
2020-08-01T04:50:52Z,120,149,202,1.2268858645375447,5.017114332244424,4.223637298260824
2020-08-01T05:00:57Z,131,156,206,1.0254580153446429,3.8530621230308597,3.012185770360076
2020-08-01T05:11:02Z,170,188,225,1.0385493131837582,3.6026224776342994,4.316147748041869
2020-08-01T05:21:07Z,182,183,210,2.4669181424375397,5.218398850547595,3.245344003122501
2020-08-01T05:31:12Z,168,166,189,2.3874520794497194,3.0245605368404385,1.3221010054770261
2020-08-01T05:41:17Z,192,191,221,1.9976004931576348,3.354703055283559,3.6089770548346016
2020-08-01T05:41:18Z,164,163,197,1.4672367133507056,3.6495742842280787,2.254638033187279
2020-08-01T05:51:23Z,157,157,188,3.2250316208940784,7.2349368515846315,3.3349096883841325
2020-08-01T06:01:28Z,198,195,217,2.526365935240735,3.2998797679633713,3.4026198527619265
2020-08-01T06:01:29Z,169,166,190,3.029025291212275,3.746680984264295,1.7067779263134508
2020-08-01T06:11:34Z,190,186,207,3.6212453621022322,2.396657379347725,1.5064705195922394
2020-08-01T06:21:38Z,157,149,155,32.134811808708285,16.773806728156867,2.6157461925150423
2020-08-01T06:31:43Z,180,169,184,6.332304258956232,5.167995761012665,1.6284289485320518
2020-08-01T06:41:48Z,173,168,191,1.8380060364585296,2.5685008906318245,1.3559169652878889
2020-08-01T06:51:52Z,178,171,189,4.011599727395273,2.252293287354033,1.080450818328296
2020-08-01T07:01:57Z,182,176,197,5.297710857083616,3.127786119788478,1.3584809250894758
2020-08-01T07:12:01Z,168,167,197,3.0462017054208266,1.571355219903489,0.9868988156784333
2020-08-01T07:22:06Z,180,183,214,2.3984433200072406,3.596824310663977,3.445724076697077
2020-08-01T07:32:11Z,182,185,217,2.0511541463567142,2.659306871425252,2.2649421255722473
2020-08-01T07:42:16Z,190,192,222,2.0028464535778774,2.5598341917359666,2.4961909628377694
2020-08-01T07:42:17Z,160,162,197,2.421289903792955,2.785902950731403,1.436368647195687
2020-08-01T07:52:21Z,192,189,216,3.1244597675416164,1.5733343218843736,1.5168427358540602
2020-08-01T08:02:26Z,199,192,211,3.911345458345606,4.777864073371699,2.2907648551561866
